Source_ID,Source_Name,Target_ID,Target_Name,Type,Mutual
CHAR_1032,Tovan the Potter,CHAR_703,Hevel,faction-tie,yes
CHAR_1032,Tovan the Potter,CHAR_1049,Hadara the Baker,faction-tie,yes
CHAR_1032,Tovan the Potter,CHAR_702,Adva,faction-tie,yes
CHAR_1032,Tovan the Potter,CHAR_1052,Tirae the Homemaker,faction-tie,yes
CHAR_1032,Tovan the Potter,CHAR_275,Caleb,follows,no
CHAR_1032,Tovan the Potter,CHAR_282,Balaam,follows,no
CHAR_1032,Tovan the Potter,CHAR_280,Eldad,follows,no
CHAR_1032,Tovan the Potter,CHAR_293,Milcah (daughter of Zelophehad),follows,no
CHAR_1033,Salem of Kadesh,CHAR_281,Medad,faction-tie,yes
CHAR_1033,Salem of Kadesh,CHAR_708,Sefina,faction-tie,yes
CHAR_1033,Salem of Kadesh,CHAR_1049,Hadara the Baker,faction-tie,yes
CHAR_1033,Salem of Kadesh,CHAR_275,Caleb,follows,no
CHAR_1033,Salem of Kadesh,CHAR_282,Balaam,follows,no
CHAR_1033,Salem of Kadesh,CHAR_287,Sihon,follows,no
CHAR_1033,Salem of Kadesh,CHAR_290,Mahlah,follows,no
CHAR_1033,Salem of Kadesh,CHAR_285,Cozbi,follows,no
CHAR_1033,Salem of Kadesh,CHAR_281,Medad,follows,no
CHAR_1033,Salem of Kadesh,CHAR_1035,Gilon the Potter,acquaintance,yes
CHAR_1034,Yoram the Olive-presser,CHAR_1051,Liba of Kadesh,faction-tie,yes
CHAR_1034,Yoram the Olive-presser,CHAR_1043,Elnai of Kadesh,faction-tie,yes
CHAR_1034,Yoram the Olive-presser,CHAR_699,Eldan,faction-tie,yes
CHAR_1034,Yoram the Olive-presser,CHAR_1050,Lirit the Grinder,faction-tie,yes
CHAR_1034,Yoram the Olive-presser,CHAR_275,Caleb,follows,no
CHAR_1034,Yoram the Olive-presser,CHAR_282,Balaam,follows,no
CHAR_1034,Yoram the Olive-presser,CHAR_277,Dathan,follows,no
CHAR_1034,Yoram the Olive-presser,CHAR_292,Hoglah,follows,no
CHAR_1034,Yoram the Olive-presser,CHAR_288,Og,follows,no
CHAR_1034,Yoram the Olive-presser,CHAR_289,Zelophehad,follows,no
CHAR_1034,Yoram the Olive-presser,CHAR_697,Yarek,acquaintance,yes
CHAR_1034,Yoram the Olive-presser,CHAR_294,Tirzah,acquaintance,yes
CHAR_1034,Yoram the Olive-presser,CHAR_272,Pagiel,acquaintance,yes
CHAR_1035,Gilon the Potter,CHAR_1026,Beruda of Wastes,faction-tie,yes
CHAR_1035,Gilon the Potter,CHAR_1039,Syra the Water-drawer,faction-tie,yes
CHAR_1035,Gilon the Potter,CHAR_699,Eldan,faction-tie,yes
CHAR_1035,Gilon the Potter,CHAR_1043,Elnai of Kadesh,faction-tie,yes
CHAR_1035,Gilon the Potter,CHAR_707,Yishma,faction-tie,yes
CHAR_1035,Gilon the Potter,CHAR_1050,Lirit the Grinder,faction-tie,yes
CHAR_1035,Gilon the Potter,CHAR_275,Caleb,follows,no
CHAR_1035,Gilon the Potter,CHAR_282,Balaam,follows,no
CHAR_1035,Gilon the Potter,CHAR_292,Hoglah,follows,no
CHAR_1035,Gilon the Potter,CHAR_280,Eldad,follows,no
CHAR_1035,Gilon the Potter,CHAR_705,Karit,acquaintance,yes
CHAR_1035,Gilon the Potter,CHAR_701,Saven,acquaintance,yes
CHAR_1035,Gilon the Potter,CHAR_271,Ahiezer,acquaintance,yes
CHAR_1036,Lirit of Kadesh,CHAR_1040,Bina the Spinner,faction-tie,yes
CHAR_1036,Lirit of Kadesh,CHAR_709,Tevan the Old,faction-tie,yes
CHAR_1036,Lirit of Kadesh,CHAR_1046,Pildan the Fowler,faction-tie,yes
CHAR_1036,Lirit of Kadesh,CHAR_280,Eldad,faction-tie,yes
CHAR_1036,Lirit of Kadesh,CHAR_695,Gader,faction-tie,yes
CHAR_1036,Lirit of Kadesh,CHAR_282,Balaam,follows,no
CHAR_1036,Lirit of Kadesh,CHAR_280,Eldad,follows,no
CHAR_1036,Lirit of Kadesh,CHAR_293,Milcah (daughter of Zelophehad),follows,no
CHAR_1036,Lirit of Kadesh,CHAR_278,Abiram,follows,no
CHAR_1036,Lirit of Kadesh,CHAR_291,Noah (daughter of Zelophehad),follows,no
CHAR_1036,Lirit of Kadesh,CHAR_269,Gamaliel (prince of Manasseh),acquaintance,yes
CHAR_1037,Hesran the Scribe,CHAR_708,Sefina,faction-tie,yes
CHAR_1037,Hesran the Scribe,CHAR_1028,Ashtara of Paran,faction-tie,yes
CHAR_1037,Hesran the Scribe,CHAR_1047,Eshek of Camp,faction-tie,yes
CHAR_1037,Hesran the Scribe,CHAR_275,Caleb,follows,no
CHAR_1037,Hesran the Scribe,CHAR_282,Balaam,follows,no
CHAR_1037,Hesran the Scribe,CHAR_289,Zelophehad,follows,no
CHAR_1037,Hesran the Scribe,CHAR_284,Zimri,follows,no
CHAR_1037,Hesran the Scribe,CHAR_265,Shelumiel,acquaintance,yes
CHAR_1038,Lemia the Herb-seller,CHAR_693,Nima,faction-tie,yes
CHAR_1038,Lemia the Herb-seller,CHAR_1049,Hadara the Baker,faction-tie,yes
CHAR_1038,Lemia the Herb-seller,CHAR_1033,Salem of Kadesh,faction-tie,yes
CHAR_1038,Lemia the Herb-seller,CHAR_275,Caleb,follows,no
CHAR_1038,Lemia the Herb-seller,CHAR_282,Balaam,follows,no
CHAR_1038,Lemia the Herb-seller,CHAR_290,Mahlah,follows,no
CHAR_1038,Lemia the Herb-seller,CHAR_281,Medad,follows,no
CHAR_1038,Lemia the Herb-seller,CHAR_288,Og,acquaintance,yes
CHAR_1039,Syra the Water-drawer,CHAR_276,Korah,faction-tie,yes
CHAR_1039,Syra the Water-drawer,CHAR_1043,Elnai of Kadesh,faction-tie,yes
CHAR_1039,Syra the Water-drawer,CHAR_1034,Yoram the Olive-presser,faction-tie,yes
CHAR_1039,Syra the Water-drawer,CHAR_275,Caleb,follows,no
CHAR_1039,Syra the Water-drawer,CHAR_284,Zimri,follows,no
CHAR_1039,Syra the Water-drawer,CHAR_281,Medad,follows,no
CHAR_1039,Syra the Water-drawer,CHAR_292,Hoglah,follows,no
CHAR_1039,Syra the Water-drawer,CHAR_702,Adva,acquaintance,yes
CHAR_1039,Syra the Water-drawer,CHAR_697,Yarek,acquaintance,yes
CHAR_1039,Syra the Water-drawer,CHAR_701,Saven,acquaintance,yes
CHAR_1040,Bina the Spinner,CHAR_702,Adva,faction-tie,yes
CHAR_1040,Bina the Spinner,CHAR_701,Saven,faction-tie,yes
CHAR_1040,Bina the Spinner,CHAR_1033,Salem of Kadesh,faction-tie,yes
CHAR_1040,Bina the Spinner,CHAR_281,Medad,faction-tie,yes
CHAR_1040,Bina the Spinner,CHAR_275,Caleb,follows,no
CHAR_1040,Bina the Spinner,CHAR_282,Balaam,follows,no
CHAR_1040,Bina the Spinner,CHAR_285,Cozbi,follows,no
CHAR_1040,Bina the Spinner,CHAR_288,Og,follows,no
CHAR_1040,Bina the Spinner,CHAR_278,Abiram,acquaintance,yes
CHAR_1040,Bina the Spinner,CHAR_290,Mahlah,acquaintance,yes
CHAR_1041,Mavor of Camp,CHAR_697,Yarek,faction-tie,yes
CHAR_1041,Mavor of Camp,CHAR_704,Penu,faction-tie,yes
CHAR_1041,Mavor of Camp,CHAR_696,Achina,faction-tie,yes
CHAR_1041,Mavor of Camp,CHAR_1044,Hesran the Herdsman,faction-tie,yes
CHAR_1041,Mavor of Camp,CHAR_693,Nima,faction-tie,yes
CHAR_1041,Mavor of Camp,CHAR_1042,Nadel of Wastes,faction-tie,yes
CHAR_1041,Mavor of Camp,CHAR_275,Caleb,follows,no
CHAR_1041,Mavor of Camp,CHAR_294,Tirzah,follows,no
CHAR_1041,Mavor of Camp,CHAR_291,Noah (daughter of Zelophehad),follows,no
CHAR_1041,Mavor of Camp,CHAR_292,Hoglah,follows,no
CHAR_1041,Mavor of Camp,CHAR_284,Zimri,acquaintance,yes
CHAR_1041,Mavor of Camp,CHAR_282,Balaam,acquaintance,yes
CHAR_1042,Nadel of Wastes,CHAR_1040,Bina the Spinner,faction-tie,yes
CHAR_1042,Nadel of Wastes,CHAR_1038,Lemia the Herb-seller,faction-tie,yes
CHAR_1042,Nadel of Wastes,CHAR_1033,Salem of Kadesh,faction-tie,yes
CHAR_1042,Nadel of Wastes,CHAR_280,Eldad,faction-tie,yes
CHAR_1042,Nadel of Wastes,CHAR_275,Caleb,follows,no
CHAR_1042,Nadel of Wastes,CHAR_289,Zelophehad,follows,no
CHAR_1042,Nadel of Wastes,CHAR_293,Milcah (daughter of Zelophehad),follows,no
CHAR_1042,Nadel of Wastes,CHAR_280,Eldad,follows,no
CHAR_1042,Nadel of Wastes,CHAR_268,Elishama (prince of Ephraim),acquaintance,yes
CHAR_1042,Nadel of Wastes,CHAR_291,Noah (daughter of Zelophehad),acquaintance,yes
CHAR_1043,Elnai of Kadesh,CHAR_1030,Maon of Camp,faction-tie,yes
CHAR_1043,Elnai of Kadesh,CHAR_1050,Lirit the Grinder,faction-tie,yes
CHAR_1043,Elnai of Kadesh,CHAR_699,Eldan,faction-tie,yes
CHAR_1043,Elnai of Kadesh,CHAR_1051,Liba of Kadesh,faction-tie,yes
CHAR_1043,Elnai of Kadesh,CHAR_275,Caleb,follows,no
CHAR_1043,Elnai of Kadesh,CHAR_282,Balaam,follows,no
CHAR_1043,Elnai of Kadesh,CHAR_287,Sihon,follows,no
CHAR_1043,Elnai of Kadesh,CHAR_288,Og,follows,no
CHAR_1043,Elnai of Kadesh,CHAR_278,Abiram,follows,no
CHAR_1043,Elnai of Kadesh,CHAR_1049,Hadara the Baker,acquaintance,yes
CHAR_1043,Elnai of Kadesh,CHAR_703,Hevel,acquaintance,yes
CHAR_1043,Elnai of Kadesh,CHAR_1052,Tirae the Homemaker,acquaintance,yes
CHAR_1044,Hesran the Herdsman,CHAR_693,Nima,faction-tie,yes
CHAR_1044,Hesran the Herdsman,CHAR_702,Adva,faction-tie,yes
CHAR_1044,Hesran the Herdsman,CHAR_692,Ravsa,faction-tie,yes
CHAR_1044,Hesran the Herdsman,CHAR_275,Caleb,follows,no
CHAR_1044,Hesran the Herdsman,CHAR_282,Balaam,follows,no
CHAR_1044,Hesran the Herdsman,CHAR_285,Cozbi,follows,no
CHAR_1044,Hesran the Herdsman,CHAR_278,Abiram,follows,no
CHAR_1044,Hesran the Herdsman,CHAR_271,Ahiezer,acquaintance,yes
CHAR_1044,Hesran the Herdsman,CHAR_275,Caleb,acquaintance,yes
CHAR_1045,Drusa the Vinedresser,CHAR_704,Penu,faction-tie,yes
CHAR_1045,Drusa the Vinedresser,CHAR_693,Nima,faction-tie,yes
CHAR_1045,Drusa the Vinedresser,CHAR_1028,Ashtara of Paran,faction-tie,yes
CHAR_1045,Drusa the Vinedresser,CHAR_701,Saven,faction-tie,yes
CHAR_1045,Drusa the Vinedresser,CHAR_1033,Salem of Kadesh,faction-tie,yes
CHAR_1045,Drusa the Vinedresser,CHAR_275,Caleb,follows,no
CHAR_1045,Drusa the Vinedresser,CHAR_282,Balaam,follows,no
CHAR_1045,Drusa the Vinedresser,CHAR_294,Tirzah,follows,no
CHAR_1045,Drusa the Vinedresser,CHAR_283,Balak,follows,no
CHAR_1045,Drusa the Vinedresser,CHAR_284,Zimri,follows,no
CHAR_1045,Drusa the Vinedresser,CHAR_290,Mahlah,follows,no
CHAR_1045,Drusa the Vinedresser,CHAR_275,Caleb,acquaintance,yes
CHAR_1046,Pildan the Fowler,CHAR_1027,Bekah the Homemaker,faction-tie,yes
CHAR_1046,Pildan the Fowler,CHAR_692,Ravsa,faction-tie,yes
CHAR_1046,Pildan the Fowler,CHAR_705,Karit,faction-tie,yes
CHAR_1046,Pildan the Fowler,CHAR_1032,Tovan the Potter,faction-tie,yes
CHAR_1046,Pildan the Fowler,CHAR_1048,Tavor of Kadesh,faction-tie,yes
CHAR_1046,Pildan the Fowler,CHAR_1038,Lemia the Herb-seller,faction-tie,yes
CHAR_1046,Pildan the Fowler,CHAR_275,Caleb,follows,no
CHAR_1046,Pildan the Fowler,CHAR_282,Balaam,follows,no
CHAR_1046,Pildan the Fowler,CHAR_294,Tirzah,follows,no
CHAR_1046,Pildan the Fowler,CHAR_285,Cozbi,follows,no
CHAR_1046,Pildan the Fowler,CHAR_283,Balak,follows,no
CHAR_1046,Pildan the Fowler,CHAR_291,Noah (daughter of Zelophehad),follows,no
CHAR_1046,Pildan the Fowler,CHAR_699,Eldan,acquaintance,yes
CHAR_1046,Pildan the Fowler,CHAR_288,Og,acquaintance,yes
CHAR_1046,Pildan the Fowler,CHAR_285,Cozbi,acquaintance,yes
CHAR_1047,Eshek of Camp,CHAR_1041,Mavor of Camp,faction-tie,yes
CHAR_1047,Eshek of Camp,CHAR_698,Hagis,faction-tie,yes
CHAR_1047,Eshek of Camp,CHAR_1042,Nadel of Wastes,faction-tie,yes
CHAR_1047,Eshek of Camp,CHAR_702,Adva,faction-tie,yes
CHAR_1047,Eshek of Camp,CHAR_1049,Hadara the Baker,faction-tie,yes
CHAR_1047,Eshek of Camp,CHAR_275,Caleb,follows,no
CHAR_1047,Eshek of Camp,CHAR_282,Balaam,follows,no
CHAR_1047,Eshek of Camp,CHAR_293,Milcah (daughter of Zelophehad),follows,no
CHAR_1047,Eshek of Camp,CHAR_294,Tirzah,follows,no
CHAR_1047,Eshek of Camp,CHAR_1043,Elnai of Kadesh,acquaintance,yes
CHAR_1047,Eshek of Camp,CHAR_288,Og,acquaintance,yes
CHAR_1048,Tavor of Kadesh,CHAR_1052,Tirae the Homemaker,faction-tie,yes
CHAR_1048,Tavor of Kadesh,CHAR_1037,Hesran the Scribe,faction-tie,yes
CHAR_1048,Tavor of Kadesh,CHAR_1033,Salem of Kadesh,faction-tie,yes
CHAR_1048,Tavor of Kadesh,CHAR_696,Achina,faction-tie,yes
CHAR_1048,Tavor of Kadesh,CHAR_275,Caleb,follows,no
CHAR_1048,Tavor of Kadesh,CHAR_282,Balaam,follows,no
CHAR_1048,Tavor of Kadesh,CHAR_293,Milcah (daughter of Zelophehad),follows,no
CHAR_1048,Tavor of Kadesh,CHAR_277,Dathan,follows,no
CHAR_1048,Tavor of Kadesh,CHAR_285,Cozbi,follows,no
CHAR_1048,Tavor of Kadesh,CHAR_1043,Elnai of Kadesh,acquaintance,yes
CHAR_1049,Hadara the Baker,CHAR_1036,Lirit of Kadesh,faction-tie,yes
CHAR_1049,Hadara the Baker,CHAR_708,Sefina,faction-tie,yes
CHAR_1049,Hadara the Baker,CHAR_281,Medad,faction-tie,yes
CHAR_1049,Hadara the Baker,CHAR_1052,Tirae the Homemaker,faction-tie,yes
CHAR_1049,Hadara the Baker,CHAR_275,Caleb,follows,no
CHAR_1049,Hadara the Baker,CHAR_282,Balaam,follows,no
CHAR_1049,Hadara the Baker,CHAR_280,Eldad,follows,no
CHAR_1049,Hadara the Baker,CHAR_276,Korah,follows,no
CHAR_1049,Hadara the Baker,CHAR_281,Medad,follows,no
CHAR_1049,Hadara the Baker,CHAR_707,Yishma,acquaintance,yes
CHAR_1049,Hadara the Baker,CHAR_274,Ahira,acquaintance,yes
CHAR_1049,Hadara the Baker,CHAR_1035,Gilon the Potter,acquaintance,yes
CHAR_1050,Lirit the Grinder,CHAR_1051,Liba of Kadesh,faction-tie,yes
CHAR_1050,Lirit the Grinder,CHAR_275,Caleb,follows,no
CHAR_1050,Lirit the Grinder,CHAR_282,Balaam,follows,no
CHAR_1050,Lirit the Grinder,CHAR_285,Cozbi,follows,no
CHAR_1050,Lirit the Grinder,CHAR_294,Tirzah,follows,no
CHAR_1050,Lirit the Grinder,CHAR_263,Shelomith,acquaintance,yes
CHAR_1051,Liba of Kadesh,CHAR_1039,Syra the Water-drawer,faction-tie,yes
CHAR_1051,Liba of Kadesh,CHAR_1035,Gilon the Potter,faction-tie,yes
CHAR_1051,Liba of Kadesh,CHAR_282,Balaam,follows,no
CHAR_1051,Liba of Kadesh,CHAR_291,Noah (daughter of Zelophehad),follows,no
CHAR_1051,Liba of Kadesh,CHAR_280,Eldad,follows,no
CHAR_1051,Liba of Kadesh,CHAR_292,Hoglah,follows,no
CHAR_1051,Liba of Kadesh,CHAR_285,Cozbi,follows,no
CHAR_1051,Liba of Kadesh,CHAR_703,Hevel,acquaintance,yes
CHAR_1052,Tirae the Homemaker,CHAR_693,Nima,faction-tie,yes
CHAR_1052,Tirae the Homemaker,CHAR_1044,Hesran the Herdsman,faction-tie,yes
CHAR_1052,Tirae the Homemaker,CHAR_1040,Bina the Spinner,faction-tie,yes
CHAR_1052,Tirae the Homemaker,CHAR_275,Caleb,follows,no
CHAR_1052,Tirae the Homemaker,CHAR_276,Korah,follows,no
CHAR_1052,Tirae the Homemaker,CHAR_281,Medad,follows,no
CHAR_1052,Tirae the Homemaker,CHAR_294,Tirzah,follows,no
CHAR_1052,Tirae the Homemaker,CHAR_287,Sihon,follows,no
CHAR_1052,Tirae the Homemaker,CHAR_289,Zelophehad,acquaintance,yes
CHAR_1052,Tirae the Homemaker,CHAR_266,Nethanel,acquaintance,yes
CHAR_1053,Hanel of Camp,CHAR_700,Tamla,faction-tie,yes
CHAR_1053,Hanel of Camp,CHAR_1049,Hadara the Baker,faction-tie,yes
CHAR_1053,Hanel of Camp,CHAR_1048,Tavor of Kadesh,faction-tie,yes
CHAR_1053,Hanel of Camp,CHAR_1045,Drusa the Vinedresser,faction-tie,yes
CHAR_1053,Hanel of Camp,CHAR_697,Yarek,faction-tie,yes
CHAR_1053,Hanel of Camp,CHAR_275,Caleb,follows,no
CHAR_1053,Hanel of Camp,CHAR_282,Balaam,follows,no
CHAR_1053,Hanel of Camp,CHAR_284,Zimri,follows,no
CHAR_1053,Hanel of Camp,CHAR_290,Mahlah,follows,no
CHAR_1053,Hanel of Camp,CHAR_1039,Syra the Water-drawer,acquaintance,yes
CHAR_1053,Hanel of Camp,CHAR_278,Abiram,acquaintance,yes
CHAR_1053,Hanel of Camp,CHAR_276,Korah,acquaintance,yes
CHAR_1054,Hodesh the Weaver,CHAR_1069,Mavor the Camel-driver,faction-tie,yes
CHAR_1054,Hodesh the Weaver,CHAR_1056,Beruda the Water-drawer,faction-tie,yes
CHAR_1054,Hodesh the Weaver,CHAR_1059,Hadara of Hills,faction-tie,yes
CHAR_1054,Hodesh the Weaver,CHAR_295,Rahab,follows,no
CHAR_1054,Hodesh the Weaver,CHAR_302,Jabin,follows,no
CHAR_1054,Hodesh the Weaver,CHAR_303,Othniel,follows,no
CHAR_1054,Hodesh the Weaver,CHAR_718,Selen,acquaintance,yes
CHAR_1055,Syra the Grinder,CHAR_1075,Adram the Tanner,faction-tie,yes
CHAR_1055,Syra the Grinder,CHAR_1058,Tzofia the Midwife,faction-tie,yes
CHAR_1055,Syra the Grinder,CHAR_711,Bashel,faction-tie,yes
CHAR_1055,Syra the Grinder,CHAR_303,Othniel,follows,no
CHAR_1055,Syra the Grinder,CHAR_304,Achsah,follows,no
CHAR_1055,Syra the Grinder,CHAR_302,Jabin,follows,no
CHAR_1055,Syra the Grinder,CHAR_296,Achan,follows,no
CHAR_1055,Syra the Grinder,CHAR_1064,Yiron of Gilgal,acquaintance,yes
CHAR_1055,Syra the Grinder,CHAR_297,Adoni-zedek,acquaintance,yes
CHAR_1056,Beruda the Water-drawer,CHAR_1067,Gader the Mason,faction-tie,yes
CHAR_1056,Beruda the Water-drawer,CHAR_714,Hela,faction-tie,yes
CHAR_1056,Beruda the Water-drawer,CHAR_1062,Bekah of Shechem,faction-tie,yes
CHAR_1056,Beruda the Water-drawer,CHAR_296,Achan,follows,no
CHAR_1056,Beruda the Water-drawer,CHAR_297,Adoni-zedek,follows,no
CHAR_1056,Beruda the Water-drawer,CHAR_303,Othniel,follows,no
CHAR_1056,Beruda the Water-drawer,CHAR_302,Jabin,follows,no
CHAR_1056,Beruda the Water-drawer,CHAR_296,Achan,acquaintance,yes
CHAR_1056,Beruda the Water-drawer,CHAR_1081,Eliora of Hills,acquaintance,yes
CHAR_1057,Yiron the Stonecutter,CHAR_1068,Nila the Baker,faction-tie,yes
CHAR_1057,Yiron the Stonecutter,CHAR_1063,Achina of Hills,faction-tie,yes
CHAR_1057,Yiron the Stonecutter,CHAR_715,Resed,faction-tie,yes
CHAR_1057,Yiron the Stonecutter,CHAR_1060,Navor the Sower,faction-tie,yes
CHAR_1057,Yiron the Stonecutter,CHAR_295,Rahab,follows,no
CHAR_1057,Yiron the Stonecutter,CHAR_302,Jabin,follows,no
CHAR_1057,Yiron the Stonecutter,CHAR_297,Adoni-zedek,follows,no
CHAR_1057,Yiron the Stonecutter,CHAR_303,Othniel,follows,no
CHAR_1057,Yiron the Stonecutter,CHAR_710,Othni,acquaintance,yes
CHAR_1057,Yiron the Stonecutter,CHAR_713,Nadiv the Elder,acquaintance,yes
CHAR_1058,Tzofia the Midwife,CHAR_711,Bashel,faction-tie,yes
CHAR_1058,Tzofia the Midwife,CHAR_1074,Maddon of Shiloh,faction-tie,yes
CHAR_1058,Tzofia the Midwife,CHAR_1065,Talya of Shechem,faction-tie,yes
CHAR_1058,Tzofia the Midwife,CHAR_1061,Galel the Reaper,faction-tie,yes
CHAR_1058,Tzofia the Midwife,CHAR_295,Rahab,follows,no
CHAR_1058,Tzofia the Midwife,CHAR_304,Achsah,follows,no
CHAR_1058,Tzofia the Midwife,CHAR_296,Achan,follows,no
CHAR_1058,Tzofia the Midwife,CHAR_303,Othniel,follows,no
CHAR_1058,Tzofia the Midwife,CHAR_302,Jabin,follows,no
CHAR_1058,Tzofia the Midwife,CHAR_1054,Hodesh the Weaver,acquaintance,yes
CHAR_1059,Hadara of Hills,CHAR_1066,Gevan of Hills,faction-tie,yes
CHAR_1059,Hadara of Hills,CHAR_714,Hela,faction-tie,yes
CHAR_1059,Hadara of Hills,CHAR_1067,Gader the Mason,faction-tie,yes
CHAR_1059,Hadara of Hills,CHAR_1062,Bekah of Shechem,faction-tie,yes
CHAR_1059,Hadara of Hills,CHAR_722,Keved,faction-tie,yes
CHAR_1059,Hadara of Hills,CHAR_295,Rahab,follows,no
CHAR_1059,Hadara of Hills,CHAR_296,Achan,follows,no
CHAR_1059,Hadara of Hills,CHAR_302,Jabin,follows,no
CHAR_1059,Hadara of Hills,CHAR_301,Debir (king of Eglon),acquaintance,yes
CHAR_1059,Hadara of Hills,CHAR_296,Achan,acquaintance,yes
CHAR_1060,Navor the Sower,CHAR_1078,Doram of Ruins,faction-tie,yes
CHAR_1060,Navor the Sower,CHAR_716,Talia,faction-tie,yes
CHAR_1060,Navor the Sower,CHAR_1064,Yiron of Gilgal,faction-tie,yes
CHAR_1060,Navor the Sower,CHAR_295,Rahab,follows,no
CHAR_1060,Navor the Sower,CHAR_304,Achsah,follows,no
CHAR_1060,Navor the Sower,CHAR_297,Adoni-zedek,follows,no
CHAR_1060,Navor the Sower,CHAR_303,Othniel,follows,no
CHAR_1060,Navor the Sower,CHAR_1081,Eliora of Hills,acquaintance,yes
CHAR_1060,Navor the Sower,CHAR_720,Yiron,acquaintance,yes
CHAR_1061,Galel the Reaper,CHAR_1075,Adram the Tanner,faction-tie,yes
CHAR_1061,Galel the Reaper,CHAR_724,Hodar,faction-tie,yes
CHAR_1061,Galel the Reaper,CHAR_719,Achman,faction-tie,yes
CHAR_1061,Galel the Reaper,CHAR_710,Othni,faction-tie,yes
CHAR_1061,Galel the Reaper,CHAR_1065,Talya of Shechem,faction-tie,yes
CHAR_1061,Galel the Reaper,CHAR_713,Nadiv the Elder,faction-tie,yes
CHAR_1061,Galel the Reaper,CHAR_295,Rahab,follows,no
CHAR_1061,Galel the Reaper,CHAR_302,Jabin,follows,no
CHAR_1061,Galel the Reaper,CHAR_304,Achsah,follows,no
CHAR_1061,Galel the Reaper,CHAR_1060,Navor the Sower,acquaintance,yes
CHAR_1061,Galel the Reaper,CHAR_1056,Beruda the Water-drawer,acquaintance,yes
CHAR_1061,Galel the Reaper,CHAR_1080,Adram the Laborer,acquaintance,yes
CHAR_1062,Bekah of Shechem,CHAR_1054,Hodesh the Weaver,faction-tie,yes
CHAR_1062,Bekah of Shechem,CHAR_1069,Mavor the Camel-driver,faction-tie,yes
CHAR_1062,Bekah of Shechem,CHAR_295,Rahab,follows,no
CHAR_1062,Bekah of Shechem,CHAR_304,Achsah,follows,no
CHAR_1062,Bekah of Shechem,CHAR_297,Adoni-zedek,follows,no
CHAR_1062,Bekah of Shechem,CHAR_296,Achan,follows,no
CHAR_1062,Bekah of Shechem,CHAR_303,Othniel,follows,no
CHAR_1062,Bekah of Shechem,CHAR_1077,Yishma the Shepherd,acquaintance,yes
CHAR_1063,Achina of Hills,CHAR_1068,Nila the Baker,faction-tie,yes
CHAR_1063,Achina of Hills,CHAR_1078,Doram of Ruins,faction-tie,yes
CHAR_1063,Achina of Hills,CHAR_295,Rahab,follows,no
CHAR_1063,Achina of Hills,CHAR_304,Achsah,follows,no
CHAR_1063,Achina of Hills,CHAR_297,Adoni-zedek,follows,no
CHAR_1063,Achina of Hills,CHAR_1055,Syra the Grinder,acquaintance,yes
CHAR_1063,Achina of Hills,CHAR_1061,Galel the Reaper,acquaintance,yes
CHAR_1064,Yiron of Gilgal,CHAR_1070,Achiv the Baker,faction-tie,yes
CHAR_1064,Yiron of Gilgal,CHAR_716,Talia,faction-tie,yes
CHAR_1064,Yiron of Gilgal,CHAR_1057,Yiron the Stonecutter,faction-tie,yes
CHAR_1064,Yiron of Gilgal,CHAR_1068,Nila the Baker,faction-tie,yes
CHAR_1064,Yiron of Gilgal,CHAR_715,Resed,faction-tie,yes
CHAR_1064,Yiron of Gilgal,CHAR_1063,Achina of Hills,faction-tie,yes
CHAR_1064,Yiron of Gilgal,CHAR_295,Rahab,follows,no
CHAR_1064,Yiron of Gilgal,CHAR_302,Jabin,follows,no
CHAR_1064,Yiron of Gilgal,CHAR_296,Achan,follows,no
CHAR_1064,Yiron of Gilgal,CHAR_304,Achsah,follows,no
CHAR_1064,Yiron of Gilgal,CHAR_303,Othniel,follows,no
CHAR_1064,Yiron of Gilgal,CHAR_1072,Adlon the Potter,acquaintance,yes
CHAR_1064,Yiron of Gilgal,CHAR_299,Piram,acquaintance,yes
CHAR_1065,Talya of Shechem,CHAR_711,Bashel,faction-tie,yes
CHAR_1065,Talya of Shechem,CHAR_1074,Maddon of Shiloh,faction-tie,yes
CHAR_1065,Talya of Shechem,CHAR_712,Zimrah,faction-tie,yes
CHAR_1065,Talya of Shechem,CHAR_717,Mavor,faction-tie,yes
CHAR_1065,Talya of Shechem,CHAR_295,Rahab,follows,no
CHAR_1065,Talya of Shechem,CHAR_302,Jabin,follows,no
CHAR_1065,Talya of Shechem,CHAR_303,Othniel,follows,no
CHAR_1065,Talya of Shechem,CHAR_296,Achan,follows,no
CHAR_1065,Talya of Shechem,CHAR_304,Achsah,follows,no
CHAR_1065,Talya of Shechem,CHAR_303,Othniel,acquaintance,yes
CHAR_1065,Talya of Shechem,CHAR_1056,Beruda the Water-drawer,acquaintance,yes
CHAR_1065,Talya of Shechem,CHAR_1062,Bekah of Shechem,acquaintance,yes
CHAR_1066,Gevan of Hills,CHAR_1062,Bekah of Shechem,faction-tie,yes
CHAR_1066,Gevan of Hills,CHAR_1080,Adram the Laborer,faction-tie,yes
CHAR_1066,Gevan of Hills,CHAR_303,Othniel,follows,no
CHAR_1066,Gevan of Hills,CHAR_297,Adoni-zedek,follows,no
CHAR_1066,Gevan of Hills,CHAR_710,Othni,acquaintance,yes
CHAR_1067,Gader the Mason,CHAR_722,Keved,faction-tie,yes
CHAR_1067,Gader the Mason,CHAR_1080,Adram the Laborer,faction-tie,yes
